Time (s),Channel 2 (V)
-0.00403925,0.002128856071969221
-0.004039,-0.006835593159086217
-0.00403875,-0.003847443415401219
-0.0040385,-0.008163659711835081
-0.00403825,0.02370993755413986
-0.004038,-0.01148382609370757
-0.00403775,-0.01912020877201415
-0.0040375,0.03665858644344211
-0.00403725,-0.0393732237014357
-0.004037,0.02503800410688872
-0.00403675,0.008105155559339439
-0.0040365,-0.04866968957067819
-0.00403625,0.05193135180005504
-0.004036,-0.02542852489757164
-0.00403575,-0.0111518094555203
-0.0040355,0.04064278610168892
-0.00403525,-0.04634557310336773
-0.004035,0.02304590427776532
-0.00403475,-0.000527277033528728
-0.0040345,-0.02609255817394596
-0.00403425,0.03964673618712711
-0.004034,-0.03771314051049934
-0.00403375,0.01275338849396079
-0.0040335,0.0220498543632035
-0.00403325,-0.046677589741555
-0.004033,0.04628706895087209
-0.00403275,-0.01712810894289074
-0.0040325,-0.03472499076681435
-0.00403225,0.03632656980525484
-0.004032,-0.009159709626396895
-0.00403175,-0.002187360224464863
-0.0040315,-0.003183410139026677
-0.00403125,0.001796839433781949
-0.004031,-0.006835593159086217
-0.00403075,-0.003515426777213726
-0.0040305,0.007773138921152167
-0.00403025,-0.008495676350022352
-0.00403,-0.000527277033528728
-0.00402975,0.006445072368403304
-0.0040295,-0.007831643073648031
-0.00402925,-0.003847443415401219
-0.004029,0.02603405402145054
-0.00402875,-0.02974474119400572
-0.0040285,-0.008163659711835081
-0.00402825,0.03831866963437824
-0.004028,-0.03904120706324843
-0.00402775,0.02503800410688872
-0.0040275,-0.008827692988209623
-0.00402725,-0.02310440843026096
-0.004027,0.0376546363580037
-0.00402675,-0.0393732237014357
-0.0040265,0.01872968798133123
-0.00402625,0.01408145504670988
-0.004026,-0.04900170620886568
-0.00402575,0.04827916877999527
-0.0040255,-0.02111230860113755
-0.00402525,-0.0217763418775121
-0.004025,0.04263488593081233
-0.00402475,-0.04302540672149524
-0.0040245,0.01839767134314396
-0.00402425,0.007773138921152167
-0.004024,-0.03572104068137594
-0.00402375,0.03798665299619097
-0.0040235,-0.03040877447038026
-0.00402325,0.001796839433781949
-0.004023,0.02769413721238667
-0.00402275,-0.05165783931436341
-0.0040225,0.03699060308162938
-0.00402225,-0.006835593159086217
-0.004022,-0.03638507395775048
-0.00402175,0.05325941835280412
-0.0040215,-0.0393732237014357
-0.00402125,0.000468772881033086
-0.004021,0.02470598746870145
-0.00402075,-0.04070129025418456
-0.0040205,0.0356625365288803
-0.00402025,-0.01712810894289074
-0.00402,-0.01712810894289074
-0.00401975,0.02404195419232691
-0.0040195,-0.0111518094555203
-0.00401925,0.01242137185577352
-0.004019,-0.01314390928464371
-0.00401875,-0.002851393500839405
-0.0040185,0.006777089006590575
-0.00401825,-0.002851393500839405
-0.004018,-0.001523326948090542
-0.00401775,0.001464822795594678
-0.0040175,0.001464822795594678
-0.00401725,-0.00749962643546076
-0.004017,-0.007167609797273489
-0.00401675,0.006777089006590575
-0.0040165,0.01408145504670988
-0.00401625,-0.02775264136488231
-0.004016,0.006445072368403304
-0.00401575,0.02603405402145054
-0.0040155,-0.04734162301792932
-0.00401525,0.04163883601625074
-0.004015,-0.01546802575195438
-0.00401475,-0.02908070791763118
-0.0040145,0.05060328524730595
-0.00401425,-0.04103330689237183
-0.004014,0.01208935521758647
-0.00401375,0.02138582108682918
-0.0040135,-0.03140482438494185
-0.00401325,0.004452972539279898
-0.004013,-0.005507526606337354
-0.00401275,0.01540952159945874
-0.0040125,-0.009491726264584166
-0.00401225,-0.008495676350022352
-0.004012,0.009101205473901253
-0.00401175,-0.009491726264584166
-0.0040115,-0.0008592936717159994
-0.00401125,0.00544902245384149
-0.004011,-0.005507526606337354
-0.00401075,-0.003847443415401219
-0.0040105,0.000468772881033086
-0.00401025,0.003456922624718306
-0.00401,-0.002519376862652134
-0.00400975,-0.003183410139026677
-0.0040095,0.004784989177467169
-0.00400925,-0.008827692988209623
-0.004009,-0.000527277033528728
-0.00400875,0.008769188835713981
-0.0040085,-0.01081979281733303
-0.00400825,-0.001523326948090542
-0.004008,0.007109105644777847
-0.00400775,-0.005175509968150083
-0.0040075,-0.001523326948090542
-0.00400725,0.0008007895192201353
-0.004007,-0.0008592936717159994
-0.00400675,-0.004179460053588269
-0.0040065,-0.003515426777213726
-0.00400625,0.006445072368403304
-0.004006,-0.006171559882711675
-0.00400575,-0.00451147669177554
-0.0040055,0.007441122282965118
-0.00400525,-0.007831643073648031
-0.004005,-0.002519376862652134
-0.00400475,0.009765238750275795
-0.0040045,-0.008163659711835081
-0.00400425,-0.006171559882711675
-0.004004,0.007773138921152167
-0.00400375,-0.005175509968150083
-0.0040035,-0.00451147669177554
-0.00400325,-0.001523326948090542
-0.004003,-0.001523326948090542
-0.00400275,-0.002851393500839405
-0.0040025,-0.004179460053588269
-0.00400225,0.008769188835713981
-0.004002,-0.00749962643546076
-0.00400175,-0.004843493329962811
-0.0040015,0.009101205473901253
-0.00400125,-0.009159709626396895
-0.004001,-0.003183410139026677
-0.00400075,0.007441122282965118
-0.0040005,-0.008163659711835081
-0.00400025,-0.003183410139026677
-0.004,0.002460872710156492
-0.00399975,0.000468772881033086
-0.0039995,-0.001191310309903049
-0.00399925,-0.001523326948090542
-0.003999,0.004120955901092627
-0.00399875,-0.007831643073648031
-0.0039985,-0.003847443415401219
-0.00399825,0.01009725538846284
-0.003998,-0.008495676350022352
-0.00399775,-0.004179460053588269
-0.0039975,0.00843717219752671
-0.00399725,-0.0111518094555203
-0.003997,-0.00451147669177554
-0.00399675,0.006777089006590575
-0.0039965,-0.003183410139026677
-0.00399625,-0.001191310309903049
-0.003996,-0.000527277033528728
-0.00399575,-0.002187360224464863
-0.0039955,-0.006503576520898946
-0.00399525,-0.006171559882711675
-0.003995,0.01242137185577352
-0.00399475,0.001132806157407629
-0.0039945,-0.03804515714868661
-0.00399425,0.02802615385057372
-0.003994,0.006777089006590575
-0.00399375,-0.04568153982699319
-0.0039935,0.04794715214180822
-0.00399325,-0.03173684102312913
-0.003993,-0.007831643073648031
-0.00399275,0.03732261971981643
-0.0039925,-0.04900170620886568
-0.00399225,0.03201035350882075
-0.003992,-0.001855343586277591
-0.00399175,-0.02642457481213345
-0.0039915,0.01872968798133123
-0.00399125,-0.01148382609370757
-0.003991,0.01275338849396079
-0.00399075,-0.01380794256101825
-0.0039905,-0.008495676350022352
-0.00399025,0.01408145504670988
-0.00399,-0.008495676350022352
-0.00398975,-0.002187360224464863
-0.0039895,0.00544902245384149
-0.00398925,-0.003515426777213726
-0.003989,-0.002851393500839405
-0.00398875,-0.005507526606337354
-0.0039885,-0.00749962643546076
-0.00398825,0.0273621205741994
-0.003988,-0.02642457481213345
-0.00398775,-0.008495676350022352
-0.0039875,0.03234237014700803
-0.00398725,-0.04734162301792932
-0.003987,0.03699060308162938
-0.00398675,-0.003183410139026677
-0.0039865,-0.04003725697781002
-0.00398625,0.05657958473467639
-0.003986,-0.04136532353055911
-0.00398575,-0.003847443415401219
-0.0039855,0.03367043669975689
-0.00398525,-0.02742062472669504
-0.003985,0.004784989177467169
-0.00398475,-0.0111518094555203
-0.0039845,0.009433222112088524
-0.00398425,-0.002187360224464863
-0.003984,-0.01148382609370757
-0.00398375,0.007441122282965118
-0.0039835,-0.01081979281733303
-0.00398325,-0.006171559882711675
-0.003983,0.01009725538846284
-0.00398275,-0.007831643073648031
-0.0039825,0.001132806157407629
-0.00398225,0.01408145504670988
-0.003982,-0.03505700740500162
-0.00398175,0.01607355487583328
-0.0039815,0.01374943840852261
-0.00398125,-0.03804515714868661
-0.003981,0.03898270291075279
-0.00398075,-0.03472499076681435
-0.0039805,0.003124905986530813
-0.00398025,0.02968623704151008
-0.00398,-0.05331792250529976
-0.00397975,0.04529101903631028
-0.0039795,-0.008827692988209623
-0.00397925,-0.03472499076681435
-0.003979,0.03367043669975689
-0.00397875,-0.01413995919920552
-0.0039785,0.001464822795594678
-0.00397825,-0.003183410139026677
-0.003978,-0.00451147669177554
-0.00397775,0.0001367562428458147
-0.0039775,-0.008163659711835081
-0.00397725,0.007441122282965118
-0.003977,-0.005507526606337354
-0.00397675,-0.002851393500839405
-0.0039765,0.009101205473901253
-0.00397625,-0.01513600911376711
-0.003976,-0.01580004239014166
-0.00397575,0.04230286929262506
-0.0039755,-0.03040877447038026
-0.00397525,-0.01945222541020142
-0.003975,0.04263488593081233
-0.00397475,-0.04601355646518046
-0.0039745,0.02636607065963759
-0.00397425,0.000468772881033086
-0.003974,-0.03472499076681435
-0.00397375,0.04396295248356141
-0.0039735,-0.04302540672149524
-0.00397325,0.00843717219752671
-0.003973,0.02703010393601213
-0.00397275,-0.03240087429950367
-0.0039725,0.01408145504670988
-0.00397225,-0.01513600911376711
-0.003972,-0.000527277033528728
-0.00397175,0.01441347168489715
-0.0039715,-0.007831643073648031
-0.00397125,-0.004179460053588269
-0.003971,0.002792889348343763
-0.00397075,-0.003515426777213726
-0.0039705,-0.001523326948090542
-0.00397025,-0.003183410139026677
-0.00397,0.01076128866483739
-0.00396975,0.002460872710156492
-0.0039695,-0.03837717378687389
-0.00396925,0.02835817048876121
-0.003969,0.007109105644777847
-0.00396875,-0.04368943999786978
-0.0039685,0.05259538507642958
-0.00396825,-0.03505700740500162
-0.003968,-0.004843493329962811
-0.00396775,0.03964673618712711
-0.0039675,-0.05165783931436341
-0.00396725,0.0346664866143187
-0.003967,-0.002187360224464863
-0.00396675,-0.02908070791763118
-0.0039665,0.02271388763957805
-0.00396625,-0.01148382609370757
-0.003966,0.01208935521758647
-0.00396575,-0.01015575954095871
-0.0039655,-0.008827692988209623
-0.00396525,0.0147454883230842
-0.003965,-0.007831643073648031
-0.00396475,-0.004843493329962811
-0.0039645,0.007441122282965118
-0.00396425,-0.005175509968150083
-0.003964,-0.00451147669177554
-0.00396375,-0.002851393500839405
-0.0039635,-0.01148382609370757
-0.00396325,0.02835817048876121
-0.003963,-0.02874869127944413
-0.00396275,-0.007167609797273489
-0.0039625,0.0346664866143187
-0.00396225,-0.04833767293249114
-0.003962,0.03964673618712711
-0.00396175,-0.006835593159086217
-0.0039615,-0.04103330689237183
-0.00396125,0.05691160137286366
-0.003961,-0.04501750655061865
-0.00396075,-0.0008592936717159994
-0.0039605,0.03499850325250575
-0.00396025,-0.03140482438494185
-0.00396,0.003788939262905355
-0.00395975,-0.007831643073648031
-0.0039595,0.008769188835713981
-0.00395925,0.000468772881033086
-0.003959,-0.008163659711835081
-0.00395875,0.004452972539279898
-0.0039585,-0.005175509968150083
-0.00395825,-0.005507526606337354
-0.003958,0.01076128866483739
-0.00395775,-0.006835593159086217
-0.0039575,-0.007831643073648031
-0.00395725,0.007109105644777847
-0.003957,-0.005507526606337354
-0.00395675,-0.004843493329962811
-0.0039565,0.004452972539279898
-0.00395625,-0.003183410139026677
-0.003956,-0.001523326948090542
-0.00395575,-0.001191310309903049
-0.0039555,0.004784989177467169
-0.00395525,-0.004843493329962811
-0.003955,-0.009159709626396895
-0.00395475,0.009765238750275795
-0.0039545,-0.007167609797273489
-0.00395425,-0.009823742902771437
-0.003954,0.006113055730216033
-0.00395375,-0.006503576520898946
-0.0039535,-0.005839543244524403
-0.00395325,0.007773138921152167
-0.003953,-0.003183410139026677
-0.00395275,-0.002851393500839405
-0.0039525,-0.002519376862652134
-0.00395225,0.002128856071969221
-0.003952,-0.004843493329962811
-0.00395175,-0.005839543244524403
-0.0039515,0.003788939262905355
-0.00395125,-0.01048777617914576
-0.003951,-0.01380794256101825
-0.00395075,0.04396295248356141
-0.0039505,-0.0310728077467548
-0.00395025,-0.01812415885745233
-0.00395,0.04429496912174846
-0.00394975,-0.04601355646518046
-0.0039495,0.02636607065963759
-0.00394925,0.000468772881033086
-0.003949,-0.03372894085225253
-0.00394875,0.04263488593081233
-0.0039485,-0.04003725697781002
-0.00394825,0.01374943840852261
-0.003948,0.02105380444864169
-0.00394775,-0.05198985595255068
-0.0039475,0.04993925197093163
-0.00394725,-0.01712810894289074
-0.003947,-0.02443247498300982
-0.00394675,0.05292740171461663
-0.0039465,-0.04568153982699319
-0.00394625,0.01109330530302466
-0.003946,0.02703010393601213
-0.00394575,-0.04966573948524
-0.0039455,0.04595505231268482
-0.00394525,-0.02808465800306958
-0.003945,-0.001855343586277591
-0.00394475,0.03068228695607167
-0.0039445,-0.0476736396561166
-0.00394425,0.02968623704151008
-0.003944,0.004784989177467169
-0.00394375,-0.04833767293249114
-0.0039435,0.06355193413660842
-0.00394325,-0.04634557310336773
-0.003943,0.005117005815654441
-0.00394275,0.02902220376513553
-0.0039425,-0.04003725697781002
-0.00394225,0.02304590427776532
-0.003942,0.003456922624718306
-0.00394175,-0.03339692421406526
-0.0039415,0.05259538507642958
-0.00394125,-0.05364993914348681
-0.003941,0.0303502703178844
-0.00394075,0.003124905986530813
-0.0039405,-0.03837717378687389
-0.00394025,0.04097480273987619
-0.00394,-0.01247987600826939
-0.00393975,-0.03372894085225253
-0.0039395,0.05757563464923798
-0.00393925,-0.06560253811822747
-0.003939,0.03234237014700803
-0.00393875,0.005117005815654441
-0.0039385,-0.02011625868657574
-0.00393825,-0.001523326948090542
-0.003938,0.006445072368403304
-0.00393775,-0.006171559882711675
-0.0039375,0.005117005815654441
-0.00393725,-0.02144432523932482
-0.003937,0.02138582108682918
-0.00393675,-0.01447197583739279
-0.0039365,0.007441122282965118
-0.00393625,-0.006503576520898946
-0.003936,0.005781039092028761
-0.00393575,-0.01945222541020142
-0.0039355,0.02072178781045464
-0.00393525,-0.01214785937008211
-0.003935,0.006445072368403304
-0.00393475,-0.01181584273189484
-0.0039345,0.009765238750275795
-0.00393425,-0.01679609230470347
-0.003934,0.008105155559339439
-0.00393375,-0.005175509968150083
-0.0039335,0.007441122282965118
-0.00393325,-0.01779214221926506
-0.003933,0.01408145504670988
-0.00393275,-0.01247987600826939
-0.0039325,0.007109105644777847
-0.00393225,0.002460872710156492
-0.003932,-0.02210835851569914
-0.00393175,0.01142532194121193
-0.0039315,0.02437397083051418
-0.00393125,-0.04634557310336773
-0.003931,0.0502712686091189
-0.00393075,-0.04534952318880592
-0.0039305,0.01806565470495669
-0.00393025,0.0117573385793992
-0.00393,-0.03837717378687389
-0.00392975,0.03300640342338235
-0.0039295,-0.005839543244524403
-0.00392925,-0.04003725697781002
-0.003929,0.06321991749842115
-0.00392875,-0.05663808888717203
-0.0039285,0.0220498543632035
-0.00392825,0.01009725538846284
-0.003928,-0.02974474119400572
-0.00392775,0.02935422040332281
-0.0039275,-0.009491726264584166
-0.00392725,-0.01945222541020142
-0.003927,0.04529101903631028
-0.00392675,-0.06327842165091679
-0.0039265,0.04562303567449755
-0.00392625,-0.01214785937008211
-0.003926,-0.02708860808850777
-0.00392575,0.04031076946350165
-0.0039255,-0.02443247498300982
-0.00392525,-0.01779214221926506
-0.003925,0.04894320205636982
-0.00392475,-0.06261438837454225
-0.0039245,0.04097480273987619
-0.00392425,-0.01314390928464371
-0.003924,-0.01081979281733303
-0.00392375,0.02337792091595237
-0.0039235,-0.03273289093769094
-0.00392325,-0.001191310309903049
-0.003923,0.03167833687063348
-0.00392275,-0.03870919042506116
-0.0039225,0.02603405402145054
-0.00392225,-0.02044827532476301
-0.003922,0.009765238750275795
-0.00392175,0.000468772881033086
-0.0039215,0.003456922624718306
-0.00392125,-0.01746012558107779
-0.003921,0.01076128866483739
-0.00392075,-0.008827692988209623
-0.0039205,0.002460872710156492
-0.00392025,-0.004179460053588269
-0.00392,0.01242137185577352
-0.00391975,-0.01214785937008211
-0.0039195,-0.02841667464125663
-0.00391925,0.02869018712694826
-0.003919,0.007109105644777847
-0.00391875,-0.04036927361599729
-0.0039185,0.05159933516186777
-0.00391825,-0.04368943999786978
-0.003918,0.003124905986530813
-0.00391775,0.02968623704151008
-0.0039175,-0.04402145663605705
-0.00391725,0.03201035350882075
-0.003917,-0.003515426777213726
-0.00391675,-0.02410045834482277
-0.0039165,0.02171783772501623
-0.00391625,-0.008495676350022352
-0.003916,0.009433222112088524
-0.00391575,-0.01214785937008211
-0.0039155,-0.003515426777213726
-0.00391525,0.008769188835713981
-0.003915,-0.003847443415401219
-0.00391475,-0.002187360224464863
-0.0039145,0.002128856071969221
-0.00391425,0.000468772881033086
-0.003914,-0.008827692988209623
-0.00391375,0.001132806157407629
-0.0039135,-0.003183410139026677
-0.00391325,0.02570203738326304
-0.003913,-0.03306490757587799
-0.00391275,0.0008007895192201353
-0.0039125,0.02503800410688872
-0.00391225,-0.0423613734451207
-0.003912,0.03997875282531438
-0.00391175,-0.01413995919920552
-0.0039115,-0.03074079110856731
-0.00391125,0.05159933516186777
-0.003911,-0.04435347327424433
-0.00391075,0.007441122282965118
-0.0039105,0.02603405402145054
-0.00391025,-0.02742062472669504
-0.00391,0.0008007895192201353
-0.00390975,-0.003183410139026677
-0.0039095,0.008105155559339439
-0.00390925,-0.007167609797273489
-0.003909,-0.00451147669177554
-0.00390875,0.003456922624718306
-0.0039085,-0.006171559882711675
-0.00390825,-0.003183410139026677
-0.003908,0.002460872710156492
-0.00390775,-0.005175509968150083
-0.0039075,0.000468772881033086
-0.00390725,0.008105155559339439
-0.003907,-0.03240087429950367
-0.00390675,0.02238187100139077
-0.0039065,0.005781039092028761
-0.00390625,-0.03040877447038026
-0.003906,0.0376546363580037
-0.00390575,-0.03870919042506116
-0.0039055,0.01441347168489715
-0.00390525,0.01773363806676942
-0.003905,-0.04601355646518046
-0.00390475,0.04761513550362095
-0.0039045,-0.01812415885745233
-0.00390425,-0.02941272455581845
-0.003904,0.03068228695607167
-0.00390375,-0.01247987600826939
-0.0039035,-0.002187360224464863
-0.00390325,-0.002519376862652134
-0.003903,0.000468772881033086
-0.00390275,-0.001191310309903049
-0.0039025,0.000468772881033086
-0.00390225,0.00544902245384149
-0.003902,-0.01048777617914576
-0.00390175,-0.001855343586277591
-0.0039015,0.003788939262905355
-0.00390125,-0.00749962643546076
-0.003901,-0.003183410139026677
-0.00390075,0.004784989177467169
-0.0039005,-0.007831643073648031
-0.00390025,-0.003183410139026677
-0.0039,0.004452972539279898
-0.00389975,0.002792889348343763
-0.0038995,-0.008827692988209623
-0.00389925,0.004120955901092627
-0.003899,0.002460872710156492
-0.00389875,-0.005175509968150083
-0.0038985,0.0008007895192201353
-0.00389825,0.006113055730216033
-0.003898,-0.01513600911376711
-0.00389775,-0.02277239179207369
-0.0038975,0.04230286929262506
-0.00389725,-0.0217763418775121
-0.003897,-0.02044827532476301
-0.00389675,0.04230286929262506
-0.0038965,-0.04202935680693365
-0.00389625,0.02105380444864169
-0.003896,0.01042927202665012
-0.00389575,-0.04169734016874638
-0.0038955,0.04529101903631028
-0.00389525,-0.03771314051049934
-0.003895,0.01109330530302466
-0.00389475,0.01773363806676942
-0.0038945,-0.04568153982699319
-0.00389425,0.03333842006156962
-0.003894,-0.007167609797273489
-0.00389375,-0.03472499076681435
-0.0038935,0.06089580103111047
-0.00389325,-0.05630607224898476
-0.003893,0.01507750496127147
-0.00389275,0.01607355487583328
-0.0038925,-0.03472499076681435
-0.00389225,0.03068228695607167
-0.003892,-0.005839543244524403
-0.00389175,-0.03140482438494185
-0.0038915,0.02869018712694826
-0.00389125,-0.02476449162119709
-0.003891,0.02437397083051418
-0.00389075,-0.02941272455581845
-0.0038905,0.008769188835713981
-0.00389025,-0.005507526606337354
-0.00389,0.00544902245384149
-0.00388975,-0.01546802575195438
-0.0038895,0.01773363806676942
-0.00388925,-0.01779214221926506
-0.003889,0.009101205473901253
-0.00388875,-0.01978424204838847
-0.0038885,0.01208935521758647
-0.00388825,0.006777089006590575
-0.003888,-0.02277239179207369
-0.00388775,-0.01347592592283098
-0.0038875,0.03599455316706757
-0.00388725,-0.05995825526904452
-0.003887,0.06122781766929775
-0.00388675,-0.03704910723412502
-0.0038865,-0.01247987600826939
-0.00388625,0.03865068627256552
-0.003886,-0.03439297412862707
-0.00388575,0.002128856071969221
-0.0038855,0.03001825367969735
-0.00388525,-0.05763413880173385
-0.003885,0.05525151818192731
-0.00388475,-0.03704910723412502
-0.0038845,0.008769188835713981
-0.00388425,0.01773363806676942
-0.003884,-0.03870919042506116
-0.00388375,0.02171783772501623
-0.0038835,0.008769188835713981
-0.00388325,-0.04501750655061865
-0.003883,0.06853218370941705
-0.00388275,-0.05763413880173385
-0.0038825,0.003788939262905355
